Addresses,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
"900 1ST ST S, Charlottesville, VA",38.022908,-78.485672,1,rooftop,900,1st St S,,,Charlottesville,VA,Albemarle County,22902,US,Virginia Geographic Information Network (VGIN)
"800 W MAIN ST, Charlottesville, VA",38.031848,-78.490814,1,range_interpolation,800,W Main St,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"2300 SHELBY DR, Charlottesville, VA",38.063643,-78.495611,1,rooftop,2300,Shelby Dr,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"500 PARK ST, Charlottesville, VA",38.03394,-78.475337,1,rooftop,500,Park St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"2500 JEFFERSON PARK AVE, Charlottesville, VA",38.020243,-78.514161,1,rooftop,2500,Jefferson Park Ave,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"800 PRESTON AVE, Charlottesville, VA",38.036342,-78.488528,1,rooftop,800,Preston Ave,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"900 1ST ST S, Charlottesville, VA",38.022908,-78.485672,1,rooftop,900,1st St S,,,Charlottesville,VA,Albemarle County,22902,US,Virginia Geographic Information Network (VGIN)
"300 RIDGE ST, Charlottesville, VA",38.028362,-78.485648,1,rooftop,300,Ridge St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"2000 GREENBRIER DR, Charlottesville, VA",38.062921,-78.472268,1,rooftop,2000,Greenbrier Dr,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"500 EMMET ST, Charlottesville, VA",38.04426,-78.505044,0.9,range_interpolation,500,Emmet St N,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"2200 BANBURY ST, Charlottesville, VA",38.060465,-78.468976,1,rooftop,2200,Banbury St,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"900 2ND ST SE, Charlottesville, VA",38.037614,-78.476349,0.8,rooftop,900,2nd St NE,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"800 ORANGEDALE AVE, Charlottesville, VA",38.021523,-78.497497,1,rooftop,800,Orangedale Ave,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"2000 GREENBRIER DR, Charlottesville, VA",38.062921,-78.472268,1,rooftop,2000,Greenbrier Dr,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"900 EMMET ST N, Charlottesville, VA",38.048623,-78.503011,1,rooftop,900,Emmet St N,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"1200 E HIGH ST, Charlottesville, VA",38.031758,-78.466376,1,range_interpolation,1200,High St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"1900 ARLINGTON BLVD, Charlottesville, VA",38.047832,-78.504303,1,rooftop,1900,Arlington Blvd,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"1400 VINE ST, Charlottesville, VA",38.019645,-78.46853,1,rooftop,1400,Vine St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"100 MIDDLESEX DR, Charlottesville, VA",38.059311,-78.50307,1,range_interpolation,100,Middlesex Dr,,,Charlottesville,VA,Albemarle County,22901,US,TIGER/Line® dataset from the US Census Bureau
"800 E MARKET ST, Charlottesville, VA",38.02958,-78.476031,1,rooftop,800,E Market St,,,Charlottesville,VA,Albemarle County,22902,US,Virginia Geographic Information Network (VGIN)
"1300 W MAIN ST, Charlottesville, VA",38.033404,-78.49779,1,range_interpolation,1300,Main St W,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"600 E MARKET ST, Charlottesville, VA",38.030267,-78.477549,1,range_interpolation,600,Market St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"1100 EMMET ST N, Charlottesville, VA",38.051498,-78.5002,1,range_interpolation,1100,Emmet St N,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1300 CARLTON AVE, Charlottesville, VA",38.022084,-78.469217,1,rooftop,1300,Carlton Ave,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"2200 ANGUS RD, Charlottesville, VA",38.060894,-78.49691,1,rooftop,2200,Angus Rd,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"700 HINTON AVE, Charlottesville, VA",38.025614,-78.477972,1,rooftop,700,Hinton Ave,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"1300 W MARKET ST, Charlottesville, VA",38.026214,-78.467407,0.8,range_interpolation,1300,Market St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"300 CARLTON RD, Charlottesville, VA",38.022432,-78.469845,1,rooftop,300,Carlton Rd,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"1100 FOREST ST, Charlottesville, VA",38.039571,-78.484022,0.9,range_interpolation,1100,Forrest St,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1600 EMMET ST N, Charlottesville, VA",38.057817,-78.493732,1,rooftop,1600,Emmet St N,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"1400 JEFFERSON PARK AVE, Charlottesville, VA",38.031808,-78.501871,1,rooftop,1400,Jefferson Park Ave,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"500 HARRIS RD, Charlottesville, VA",38.014946,-78.503703,1,range_interpolation,500,Harris Rd,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"100 BAYLOR LN, Charlottesville, VA",38.018886,-78.492384,1,rooftop,100,Baylor Ln,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"1000 ALTAVISTA AVE, Charlottesville, VA",38.018098,-78.477234,1,rooftop,1000,Altavista Ave,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"900 1ST ST S, Charlottesville, VA",38.022908,-78.485672,1,rooftop,900,1st St S,,,Charlottesville,VA,Albemarle County,22902,US,Virginia Geographic Information Network (VGIN)
"100 LODGE CREEK CIR, Charlottesville, VA",38.015238,-78.504415,1,range_interpolation,100,Lodge Creek Cir,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"500 RIDGE ST, Charlottesville, VA",38.027111,-78.486605,1,rooftop,500,Ridge St,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"1400 HAMPTON ST, Charlottesville, VA",38.019047,-78.469152,1,range_interpolation,1400,Hampton St,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"400 MEADE AVE, Charlottesville, VA",38.029694,-78.465184,1,range_interpolation,400,Meade Ave,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"900 CHERRY AVE, Charlottesville, VA",38.028982,-78.495257,1,range_interpolation,900,Cherry Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"700 WEST ST, Charlottesville, VA",38.034665,-78.48799,1,rooftop,700,West St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"400 250 BYPASS, Charlottesville, VA",38.045382,-78.477166,0.67,nearest_rooftop_match,425,250th Byp,,,Charlottesville,VA,Albemarle County,22901,US,Virginia Geographic Information Network (VGIN)
"1500 ROSA TER, Charlottesville, VA",38.019814,-78.486029,1,range_interpolation,1500,Rosa Ter,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"200 ROSSER AVE, Charlottesville, VA",38.039732,-78.492033,1,range_interpolation,200,Rosser Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1100 EMMET ST, Charlottesville, VA",38.051498,-78.5002,0.9,range_interpolation,1100,Emmet St N,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"800 HARRIS ST, Charlottesville, VA",38.036864,-78.483542,1,range_interpolation,800,Harris St,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1400 UNIVERSITY AVE, Charlottesville, VA",38.033951,-78.49996,1,rooftop,1400,University Ave,,,Charlottesville,VA,Albemarle County,22903,US,Albemarle
"500 RUGBY RD, Charlottesville, VA",38.040639,-78.501015,1,range_interpolation,500,Rugby Rd,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1400 SHORT 18TH ST, Charlottesville, VA",38.026538,-78.462371,1,rooftop,1400,Short 18th St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"800 W MAIN ST, Charlottesville, VA",38.031848,-78.490814,1,range_interpolation,800,W Main St,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"600 E MARKET ST, Charlottesville, VA",38.030267,-78.477549,1,range_interpolation,600,Market St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"1000 BELMONT AVE, Charlottesville, VA",38.022736,-78.473958,1,rooftop,1000,Belmont Ave,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"800 PRESTON AVE, Charlottesville, VA",38.036342,-78.488528,1,rooftop,800,Preston Ave,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"1300 LONG ST, Charlottesville, VA",38.035319,-78.4627,1,rooftop,1300,Long St,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"600 E MARKET ST, Charlottesville, VA",38.030267,-78.477549,1,range_interpolation,600,Market St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"2100 BARRACKS RD, Charlottesville, VA",38.052715,-78.499043,1,range_interpolation,2100,Barracks Rd,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"600 11TH ST NW, Charlottesville, VA",38.03895,-78.493428,1,range_interpolation,600,11th St NW,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"600 E MARKET ST, Charlottesville, VA",38.030267,-78.477549,1,range_interpolation,600,Market St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"500 17TH ST NW, Charlottesville, VA",38.04023,-78.499922,1,range_interpolation,500,17th St NW,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1800 UNIVERSITY CIR, Charlottesville, VA",38.041817,-78.501861,1,range_interpolation,1800,University Cir,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"900 GRADY AVE, Charlottesville, VA",38.038132,-78.490071,1,range_interpolation,900,Grady Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"100 W SOUTH ST, Charlottesville, VA",38.029288,-78.482396,1,rooftop,100,W South St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"2000 IVY RD, Charlottesville, VA",38.041645,-78.509653,1,range_interpolation,2000,Ivy Rd,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"100 W SOUTH ST, Charlottesville, VA",38.029288,-78.482396,1,rooftop,100,W South St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"1100 WERTLAND ST, Charlottesville, VA",38.034035,-78.495713,1,rooftop,1100,Wertland St,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"1900 EMMET ST N, Charlottesville, VA",38.060855,-78.492224,1,range_interpolation,1900,Emmet St N,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"2000 STADIUM RD, Charlottesville, VA",38.02842,-78.514475,1,rooftop,2000,Stadium Rd,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"500 1ST ST S, Charlottesville, VA",38.026837,-78.483051,1,rooftop,500,1st St S,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"900 DRUID AVE, Charlottesville, VA",38.01801,-78.47932,1,rooftop,900,Druid Ave,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"700 RIDGE ST, Charlottesville, VA",38.024669,-78.48988,1,range_interpolation,700,Ridge St,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"700 PROSPECT AVE, Charlottesville, VA",38.024646,-78.494399,1,rooftop,700,Prospect Ave,,,Charlottesville,VA,Albemarle County,22903,US,Virginia Geographic Information Network (VGIN)
"1100 5TH ST SW, Charlottesville, VA",38.014495,-78.50005,1,range_interpolation,1100,5th St SW,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"1000 MONTICELLO RD, Charlottesville, VA",38.023547,-78.473137,1,rooftop,1000,Monticello Rd,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"700 FRANKLIN ST, Charlottesville, VA",38.020288,-78.464352,1,range_interpolation,700,Franklin St,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"1800 HYDRAULIC RD, Charlottesville, VA",38.060222,-78.490328,1,range_interpolation,1800,Hydraulic Rd,,,Charlottesville,VA,Albemarle County,22901,US,TIGER/Line® dataset from the US Census Bureau
"100 CHANCELLOR ST, Charlottesville, VA",38.035846,-78.50148,1,range_interpolation,100,Chancellor St,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"2200 CENTER AVE, Charlottesville, VA",38.024635,-78.510465,1,range_interpolation,2200,Center Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"100 BURNET ST, Charlottesville, VA",38.02393,-78.487254,1,rooftop,100,Burnet St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"700 PARK ST, Charlottesville, VA",38.036958,-78.474601,0.82,nearest_rooftop_match,702,Park St,,,Charlottesville,VA,Albemarle County,22902,US,Virginia Geographic Information Network (VGIN)
"200 4TH ST NW, Charlottesville, VA",38.031303,-78.486222,1,range_interpolation,200,4th St NW,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"300 15TH ST NW, Charlottesville, VA",38.036158,-78.499392,1,range_interpolation,300,15th St NW,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"800 WEST ST, Charlottesville, VA",38.035424,-78.489256,1,rooftop,800,West St,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"2100 BARRACKS RD, Charlottesville, VA",38.052715,-78.499043,1,range_interpolation,2100,Barracks Rd,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"800 HARDY DR, Charlottesville, VA",38.033559,-78.490241,1,range_interpolation,800,Hardy Dr,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"200 SUNSET AVE, Charlottesville, VA",38.020616,-78.515936,1,range_interpolation,200,Sunset Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"500 BRANDON AVE, Charlottesville, VA",38.030874,-78.504063,1,range_interpolation,500,Brandon Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"200 SPRIGG LN, Charlottesville, VA",38.038687,-78.507123,1,range_interpolation,200,Sprigg Ln,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"200 W WATER ST, Charlottesville, VA",38.030184,-78.482828,1,rooftop,200,W Water St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"100 OAK ST, Charlottesville, VA",38.025981,-78.484169,1,range_interpolation,100,Oak St,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"1000 CHERRY AVE, Charlottesville, VA",38.026722,-78.497519,1,rooftop,1000,Cherry Ave,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"1300 CHESAPEAKE ST, Charlottesville, VA",38.027226,-78.466625,1,rooftop,1300,Chesapeake St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"1400 MONTICELLO RD, Charlottesville, VA",38.019358,-78.472299,1,rooftop,1400,Monticello Rd,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"1400 VIRGINIA AVE, Charlottesville, VA",38.037955,-78.497624,1,range_interpolation,1400,Virginia Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1400 MELBOURNE RD, Charlottesville, VA",38.052489,-78.475702,1,rooftop,1400,Melbourne Rd,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"100 BURNET ST, Charlottesville, VA",38.02393,-78.487254,1,rooftop,100,Burnet St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"200 ZAN RD, Charlottesville, VA",38.064994,-78.486363,1,range_interpolation,200,Zan Rd,,,Charlottesville,VA,Albemarle County,22901,US,TIGER/Line® dataset from the US Census Bureau
"1100 EMMET ST N, Charlottesville, VA",38.051498,-78.5002,1,range_interpolation,1100,Emmet St N,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"100 FRANKLIN ST, Charlottesville, VA",38.02353,-78.461439,1,range_interpolation,100,Franklin St,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"400 RIDGE MCINTIRE RD, Charlottesville, VA",38.03264,-78.484434,1,range_interpolation,400,Ridge Mcintire Rd,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"2200 ANGUS RD, Charlottesville, VA",38.060894,-78.49691,1,rooftop,2200,Angus Rd,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"1300 E HIGH ST, Charlottesville, VA",38.031707,-78.46553,1,range_interpolation,1300,State Rte 20,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"300 11TH ST NW, Charlottesville, VA",38.035696,-78.494993,1,range_interpolation,300,11th St NW,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1500 DAIRY RD, Charlottesville, VA",38.052849,-78.48642,1,range_interpolation,1500,Dairy Rd,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"500 PARK HILL, Charlottesville, VA",38.040172,-78.474172,1,rooftop,500,Park Hl,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"600 PRESTON PL, Charlottesville, VA",38.041144,-78.498259,1,rooftop,600,Preston Pl,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"300 2ND ST SE, Charlottesville, VA",38.029272,-78.481417,1,range_interpolation,300,2nd St SE,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"2500 PLATEAU RD, Charlottesville, VA",38.02495,-78.520612,1,rooftop,2500,Plateau Rd,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"100 DANBURY CT, Charlottesville, VA",38.018623,-78.471408,1,rooftop,100,Danbury Ct,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"600 ELIZABETH AVE, Charlottesville, VA",38.047943,-78.463205,1,rooftop,600,Elizabeth Ave,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"600 E WATER ST, Charlottesville, VA",38.028772,-78.477348,1,rooftop,600,E Water St,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"900 FOREST ST, Charlottesville, VA",38.038169,-78.485496,1,range_interpolation,900,Forest St,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"100 E MARKET ST, Charlottesville, VA",38.031382,-78.481145,1,range_interpolation,100,Market St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"500 17TH ST NW, Charlottesville, VA",38.04023,-78.499922,1,range_interpolation,500,17th St NW,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"400 RIDGE MCINTIRE RD, Charlottesville, VA",38.03264,-78.484434,1,range_interpolation,400,Ridge Mcintire Rd,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"500 MEADE AVE, Charlottesville, VA",38.030016,-78.46495,1,range_interpolation,500,Meade Ave,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"600 E MARKET ST, Charlottesville, VA",38.030267,-78.477549,1,range_interpolation,600,Market St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"700 STONEHENGE AVE, Charlottesville, VA",38.018501,-78.482394,1,range_interpolation,700,Stonehenge Ave,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"500 PARK ST, Charlottesville, VA",38.03394,-78.475337,1,rooftop,500,Park St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"700 MADISON AVE, Charlottesville, VA",38.041161,-78.495152,1,range_interpolation,700,Madison Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"900 CHARLTON AVE, Charlottesville, VA",38.038438,-78.487242,1,range_interpolation,900,Charlton Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"200 DOUGLAS AVE, Charlottesville, VA",38.026343,-78.472905,1,rooftop,200,Douglas Ave,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"500 1ST ST S, Charlottesville, VA",38.026837,-78.483051,1,rooftop,500,1st St S,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"500 PARK ST, Charlottesville, VA",38.03394,-78.475337,1,rooftop,500,Park St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"500 PARK ST, Charlottesville, VA",38.03394,-78.475337,1,rooftop,500,Park St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"900 PRESTON AVE, Charlottesville, VA",38.037013,-78.489636,1,rooftop,900,Preston Ave,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"500 PRESTON AVE, Charlottesville, VA",38.034637,-78.485106,1,range_interpolation,500,Preston Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"100 RIDGE ST, Charlottesville, VA",38.029753,-78.484568,1,rooftop,100,Ridge St,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"300 250 BYPASS, Charlottesville, VA",38.026588,-78.48045,0.33,place,,,,,Charlottesville,VA,Charlottesville city,22902,US,TIGER/Line® dataset from the US Census Bureau
"900 EMMET ST N, Charlottesville, VA",38.048623,-78.503011,1,rooftop,900,Emmet St N,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"900 STONEHENGE AVE, Charlottesville, VA",38.017268,-78.479834,1,rooftop,900,Stonehenge Ave,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"1400 GORDON AVE, Charlottesville, VA",38.039371,-78.496804,1,range_interpolation,1400,Gordon Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1100 5TH ST SW, Charlottesville, VA",38.014495,-78.50005,1,range_interpolation,1100,5th St SW,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"500 LAMBETH LN, Charlottesville, VA",38.041172,-78.501955,0.6,street_center,,Lambeth Ln,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"200 E MARKET ST, Charlottesville, VA",38.031121,-78.480304,1,rooftop,200,E Market St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"100 E SOUTH ST, Charlottesville, VA",38.029193,-78.482007,1,rooftop,100,E South St,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"700 PROSPECT AVE, Charlottesville, VA",38.024646,-78.494399,1,rooftop,700,Prospect Ave,,,Charlottesville,VA,Albemarle County,22903,US,Virginia Geographic Information Network (VGIN)
"400 RIDGE MCINTIRE RD, Charlottesville, VA",38.03264,-78.484434,1,range_interpolation,400,Ridge Mcintire Rd,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1600 6TH ST SE, Charlottesville, VA",38.016682,-78.485939,1,rooftop,1600,6th St SE,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"800 E MARKET ST, Charlottesville, VA",38.02958,-78.476031,1,rooftop,800,E Market St,,,Charlottesville,VA,Albemarle County,22902,US,Virginia Geographic Information Network (VGIN)
"800 MONTICELLO RD, Charlottesville, VA",38.022839,-78.473248,1,range_interpolation,800,Monticello Rd,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"1500 CARLTON AVE, Charlottesville, VA",38.020895,-78.464037,1,rooftop,1500,Carlton Ave,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"2300 ANGUS RD, Charlottesville, VA",38.061269,-78.497998,1,rooftop,2300,Angus Rd,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"2300 ANGUS RD, Charlottesville, VA",38.061269,-78.497998,1,rooftop,2300,Angus Rd,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"2500 JEFFERSON PARK AVE, Charlottesville, VA",38.020243,-78.514161,1,rooftop,2500,Jefferson Park Ave,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"2400 SUNSET DR, Charlottesville, VA",38.023177,-78.518,0.6,range_interpolation,2400,Sunset Rd,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"900 PRESTON AVE, Charlottesville, VA",38.037013,-78.489636,1,rooftop,900,Preston Ave,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"500 RUGBY RD, Charlottesville, VA",38.040639,-78.501015,1,range_interpolation,500,Rugby Rd,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1500 UNIVERSITY AVE, Charlottesville, VA",38.034988,-78.500296,0.72,nearest_rooftop_match,1501,University Ave,,,Charlottesville,VA,Albemarle County,22903,US,Virginia Geographic Information Network (VGIN)
"100 W MAIN ST, Charlottesville, VA",38.030482,-78.481848,1,rooftop,100,W Main St,,,Charlottesville,VA,Albemarle County,22902,US,Virginia Geographic Information Network (VGIN)
"1000 ALTAVISTA AVE, Charlottesville, VA",38.018098,-78.477234,1,rooftop,1000,Altavista Ave,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"1100 ROSE HILL DR, Charlottesville, VA",38.041407,-78.484043,1,range_interpolation,1100,Rose Hill Dr,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"300 6TH ST SW, Charlottesville, VA",38.029435,-78.489618,1,range_interpolation,300,6th St SW,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1100 ROSE HILL DR, Charlottesville, VA",38.041407,-78.484043,1,range_interpolation,1100,Rose Hill Dr,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1400 MONTICELLO RD, Charlottesville, VA",38.019358,-78.472299,1,rooftop,1400,Monticello Rd,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
